sample_id,aging_step,aging_class,source_file,total_fluorescence,max_intensity,tocopherol_like_Ex300_340_Em320_380,oxidation_like_Ex350_450_Em400_520,chlorophyll_like_Ex350_460_Em650_750,red_band_Em600_750,blue_green_Em380_520,bin_Ex300_340_Em300_350,bin_Ex300_340_Em350_400,bin_Ex300_340_Em400_450,bin_Ex300_340_Em450_500,bin_Ex300_340_Em500_550,bin_Ex300_340_Em550_600,bin_Ex300_340_Em600_650,bin_Ex300_340_Em650_700,bin_Ex300_340_Em700_750,bin_Ex300_340_Em750_800,bin_Ex340_380_Em300_350,bin_Ex340_380_Em350_400,bin_Ex340_380_Em400_450,bin_Ex340_380_Em450_500,bin_Ex340_380_Em500_550,bin_Ex340_380_Em550_600,bin_Ex340_380_Em600_650,bin_Ex340_380_Em650_700,bin_Ex340_380_Em700_750,bin_Ex340_380_Em750_800,bin_Ex380_420_Em300_350,bin_Ex380_420_Em350_400,bin_Ex380_420_Em400_450,bin_Ex380_420_Em450_500,bin_Ex380_420_Em500_550,bin_Ex380_420_Em550_600,bin_Ex380_420_Em600_650,bin_Ex380_420_Em650_700,bin_Ex380_420_Em700_750,bin_Ex380_420_Em750_800,bin_Ex420_460_Em300_350,bin_Ex420_460_Em350_400,bin_Ex420_460_Em400_450,bin_Ex420_460_Em450_500,bin_Ex420_460_Em500_550,bin_Ex420_460_Em550_600,bin_Ex420_460_Em600_650,bin_Ex420_460_Em650_700,bin_Ex420_460_Em700_750,bin_Ex420_460_Em750_800,bin_Ex460_500_Em300_350,bin_Ex460_500_Em350_400,bin_Ex460_500_Em400_450,bin_Ex460_500_Em450_500,bin_Ex460_500_Em500_550,bin_Ex460_500_Em550_600,bin_Ex460_500_Em600_650,bin_Ex460_500_Em650_700,bin_Ex460_500_Em700_750,bin_Ex460_500_Em750_800,bin_Ex500_540_Em300_350,bin_Ex500_540_Em350_400,bin_Ex500_540_Em400_450,bin_Ex500_540_Em450_500,bin_Ex500_540_Em500_550,bin_Ex500_540_Em550_600,bin_Ex500_540_Em600_650,bin_Ex500_540_Em650_700,bin_Ex500_540_Em700_750,bin_Ex500_540_Em750_800,bin_Ex540_580_Em300_350,bin_Ex540_580_Em350_400,bin_Ex540_580_Em400_450,bin_Ex540_580_Em450_500,bin_Ex540_580_Em500_550,bin_Ex540_580_Em550_600,bin_Ex540_580_Em600_650,bin_Ex540_580_Em650_700,bin_Ex540_580_Em700_750,bin_Ex540_580_Em750_800,bin_Ex580_620_Em300_350,bin_Ex580_620_Em350_400,bin_Ex580_620_Em400_450,bin_Ex580_620_Em450_500,bin_Ex580_620_Em500_550,bin_Ex580_620_Em550_600,bin_Ex580_620_Em600_650,bin_Ex580_620_Em650_700,bin_Ex580_620_Em700_750,bin_Ex580_620_Em750_800
C0,9,late-aged,20210721_1113_AS9_C0A0X0U0.csv,16.32882826776093,488.4057312,2.1252729538842576,8.180929523748958,84.82352497395424,44.647324020662886,3.982425585872719,0.3746914053568462,5.061355996236154,8.638658730483845,10.140961626233844,9.924119643276924,4.5622182488534,1.5303850598211537,12.522844462521078,3.5238981085549232,0.5676772937401077,0.19301252322093077,3.5183634837482307,8.596319218946153,19.54233435123077,28.909432514076922,16.05776344820769,6.688912149546154,104.50107332617691,28.639721727292308,4.514419042995384,0.07924851611100768,0.7513196284104615,2.5054996305703843,6.555976633823077,11.110161418315386,7.088759849615386,5.334566231923077,212.35749087676925,58.327320963846155,9.106656417461538,0.03585391400536154,0.05231752626546923,1.0561588192819307,2.8863714303106924,6.400531605576923,4.9297060489076925,3.6663746100153842,86.74199629847692,24.32633135123077,3.802018288726923,0.0186873704234,0.027180698453492306,0.022524747964546156,2.699510340330223,4.84442488873077,4.3437560705000005,2.5672702523230764,40.87316098883076,11.1411548578,1.7513687344676923,0.03676000135767692,0.058838280797653845,0.05160498672636154,0.33773274397715386,11.771670015103538,4.230165151461538,4.338624580169232,125.6973008536,34.77880304792308,5.395052079899999,0.015943747356076926,0.03721866212653846,0.03278305929584615,0.03400666088638462,3.66086918984123,12.598902193178462,4.3043659357230775,83.5902442338846,24.792204662384616,3.86559882526,0.013491666061153847,0.06615558580384615,0.04138805304638461,0.041800093590307695,0.027871790555538456,6.264943646252231,10.809813300176152,123.00011675129998,32.92633774842308,5.027335192083077
C1,9,late-aged,20210723_0919_AS9_J2E0C1H2.csv,17.220243568655746,528.9398193,2.889534303684581,8.621762329350357,92.66636061681535,46.52807848937964,4.475893447548976,0.527909650045846,6.690749640014614,11.13089301073923,12.699776931262308,12.339467454393848,5.7847100458230765,1.9159802322728305,15.571576514831536,4.392217240837999,0.7184275322057694,0.22661657380792305,4.144149799715077,9.49122531503077,20.99511996746154,31.436889442923075,17.94903451860769,7.535025789146154,116.48530216323077,32.285075426346154,5.094934922762307,0.07654733645216924,0.8186949186469152,2.621689366749,6.5981249193230775,11.306360653446154,7.489156695423077,5.799598064707692,230.81676203076924,63.992469333230765,10.018595000269231,0.03107372988367692,0.05161755409423077,1.1951065690394846,2.9317606694653846,6.400787025192307,5.079582577446153,3.9024080596769224,92.92252769635385,26.298326378753845,4.125052818286154,0.015781853620738463,0.017389769973853848,0.032366315981484615,2.8216684653666,4.797349728061538,4.344282616084615,2.6040583986461536,41.877494962076916,11.529379202715385,1.8231667115207693,0.044819414193476924,0.056330737026761536,0.05566360810107692,0.33756622917524615,13.177017520380561,4.109241355407693,4.249810857007693,124.8557114127923,34.885998381538464,5.4365350631923075,0.023815465432846156,0.0349533953463077,0.03235347266692308,0.03643429853653846,4.354040732582462,15.134832231337,4.161141610146153,82.35300516315384,24.666167831507693,3.839103345417692,0.026007586760538458,0.060312288612153854,0.019965260003461542,0.017362117093,0.04460047502330769,7.8773307424696934,12.28293112391077,119.99429036333848,32.568459994984615,5.040612120933846
C2,9,late-aged,20210723_1041_AS9_C2M2K2F0.csv,16.45560061412474,499.598114,2.011298291673871,8.390501788310457,86.17469205690196,44.957604534754296,4.04694039596134,0.3409265182076923,4.864084936581539,8.59507716338077,9.926874480132309,9.263189320496922,4.224154598905308,1.3737605285844463,11.66620547491946,3.2714898686876155,0.5414847028812309,0.17786735530196923,3.553086839973231,8.85530504273077,19.83110983192308,28.007072361307692,15.35418097093846,6.396876146292308,103.73038685996153,28.5883684338,4.5825036296084605,0.07879260701226924,0.7949585523149232,2.712803849066385,6.901714841115385,11.123099173161538,7.0211664071,5.3081731263076914,216.90883661007695,59.53278987576923,9.3861555156,0.03239210662813846,0.049595545489623076,1.1751861080062462,3.1124671039023077,6.554064477453847,4.978911392538461,3.7218797362538463,89.12780035131537,25.014205010153848,3.9474828878830777,0.0171930069896,0.030876827830815388,0.02889305737286154,3.0181651312290305,4.98596882456923,4.353012910261539,2.5643862000153845,41.596354180453844,11.271061974276924,1.7888784909161541,0.03503758614976154,0.057193664339669235,0.04789787085320769,0.36166864072677696,12.761866953587537,4.153306707961539,4.292787894823077,125.71392580815383,34.62407117976923,5.415768552256154,0.019264984123846154,0.042989035968,0.035695993837384615,0.031594219085846156,4.037799945408922,13.727550322590385,4.265155885715384,83.44437949382308,24.712861104838456,3.89380552901,0.029464043691,0.06357568933699999,0.03909745819730769,0.03197609418430769,0.04416346064223077,6.93084988150877,11.273610507452307,122.7874947135846,33.02178005023847,5.117464472846923
D0,9,late-aged,20210721_1400_AS9_L1I2F2D0.csv,17.793409683567926,586.9663086,1.9425848246769035,5.201157643663792,80.50766250918136,51.272551443948,2.653481224549879,0.4006798300436154,4.00375583102923,5.958543348621538,8.693286459953077,10.87760479369769,5.55495478102,1.9253508969054076,18.64624339070769,6.315691325076155,1.0355317524959229,0.15856142663446154,2.172522295859923,5.027272374865385,14.185519078884617,26.732101557999997,16.21539608889231,7.015345951153846,117.49247316650771,39.40107716414615,6.27528332151077,0.07036340783112308,0.2620424398142462,0.9960416415446922,3.177498235606154,6.698027623676923,4.804607441884615,4.232163399853847,174.1524587923077,58.228998052307695,9.25321215663077,0.028241331936584613,0.03886645382609231,0.2514623861739923,1.130015159354692,3.5981885203615382,3.1372767402769233,3.037378733915385,74.48268029915384,25.1800339296,3.9766122698669224,0.01305249634280769,0.027798226070723075,0.03127421082706154,0.7018557772360693,3.0915405919961536,3.4077001479692313,2.2495808555692305,42.36398588886923,13.992785871884616,2.2184310775546154,0.0531416371406,0.07362479718707692,0.06049788149292308,0.11955109801192308,4.206424093059,4.446759744769231,5.121949270930769,153.7732594273,51.395489876230776,8.022906853715384,0.041727633287,0.056608951140846145,0.02531589533284616,0.05247116243438461,1.1373189714024614,5.638265548111461,5.68797195866923,110.98069821038462,39.466662480546155,6.196634818880769,0.030029843230769227,0.08962487116630768,0.059449906103615384,0.036229467175461535,0.04944105705438461,2.239047714433308,7.91804849605077,162.02371790692308,53.00234031816154,8.279899742103847
D1,9,late-aged,20210722_1320_AS9_W1T0G1D1.csv,18.135890433798714,602.3717651,2.032522115126323,5.155149498110842,82.97873248857681,52.27510766402866,2.668422691834806,0.41455711677980767,4.2011469721869235,6.157576607404615,8.767297709111538,10.846034262715385,5.571884391686231,1.9480487264594615,19.219864243054538,6.492793606986154,1.0575120457137308,0.1570167186578077,2.2412990319934614,5.138695515777693,13.993540290984615,26.22245042530769,16.098861129284614,7.040991423715384,121.38325526026924,40.49082549896154,6.4343112069246144,0.07222970338375385,0.27635950671220005,1.030892780037923,3.167545311743077,6.649982572576923,4.844688881315385,4.350938311046154,180.43092714692307,59.88349161900001,9.519265622230767,0.027239594920892306,0.04561273992989231,0.27097669130303853,1.1466458618706925,3.5865914940615378,3.159056966107692,3.1097048631230773,76.47991174505385,25.665865678284618,4.074314027566923,0.014307833018423076,0.02124613702247692,0.026988432562884617,0.7466567702979,3.0476442988046153,3.384923006961538,2.2628096497846153,42.40596594636154,13.940908652115384,2.213746933996923,0.04930287659004615,0.07179910464509999,0.05730031484949231,0.12952413861296153,4.877302760170917,4.3887056607307695,5.107150385946153,154.19161388652307,51.199247184307694,8.033962971476923,0.04029295305661538,0.05817512756776924,0.04120838114153846,0.044631307423076916,1.460876170602308,6.793903299090385,5.666654696823078,111.75478446807693,39.51975186461538,6.212328823306153,0.04095451353199999,0.08272870767746153,0.04259089199946153,0.041216034799692304,0.029558450267,2.8587873279028457,8.502018593106154,165.2429490203846,53.66606539107693,8.334620916390769
D2,9,late-aged,20210722_0908_AS9_D2A2B0E1.csv,16.852456123420136,576.6108398,1.6589013730198066,4.730724853431537,73.06980415029902,48.79845014967671,2.3612103191187703,0.32446153537184613,3.483936487235385,5.1158826763076926,7.318033088168462,9.10830766452923,4.627734350855615,1.5848570974756924,16.163856482587075,5.430523598186154,0.8976361916456155,0.15502099862830002,2.0890301220105383,4.758477076306923,12.854820482507694,23.859318183000003,14.362512460138463,6.148199455607692,107.05697946673078,35.57152594446923,5.780021063177692,0.06231540707373077,0.25342524681861534,0.9430147159069999,2.892784033758461,6.04775221636923,4.274095359976923,3.745498323546154,158.2627933503077,52.55345639461538,8.495205763607693,0.02960813430557692,0.03604760161765384,0.24743766916199228,1.043215231385154,3.250473952284615,2.798595329446153,2.7152961209153847,67.62196299304615,22.6666197006,3.641080362910769,0.009174715867138462,0.01988475088093077,0.016281974336784615,0.6879009845748847,2.8441960522653846,3.0650479316846155,1.998934820946154,39.708785876638466,13.024300208369231,2.0879836348253846,0.05452595284643078,0.08665830422861537,0.05550592800784616,0.11434777977921538,4.412494520590154,4.197085950923078,4.861609858715385,152.96135956863077,50.56989958046154,7.967006713353847,0.024286594170153847,0.06858405876138461,0.055317881855,0.02573200470776923,1.276215983171,5.910759826924693,5.456446992492308,112.243363473,39.40617236998461,6.211163280539231,0.049719282078692306,0.09679452411707691,0.04848412210946154,0.016428953913153847,0.06187553508761539,2.38874695842277,7.630407222003846,159.65466333823076,51.837442449984614,8.149552896316154
E0,9,late-aged,20210723_0919_AS9_J2E0C1H2.csv,17.11569133130082,536.1827393,2.5374772437854194,7.043180196831979,89.09580571107679,48.32292977327988,3.455146769648961,0.5063283749545384,5.587288096635384,8.055295668629999,10.008699033939232,11.539560579433076,5.563595982501539,1.8918432499163078,17.949140026694156,5.1303560679107685,0.8266080262919999,0.16987226455646925,3.380888167497923,7.582806508238461,18.368905492992305,30.85335790169231,17.465996042253845,7.151015472392307,123.51176752933078,34.85509957903077,5.550111473896923,0.0724330260147,0.43995974875115385,1.7099728198953077,4.620636039894615,8.674506753761538,5.815036366776923,4.654704737746154,213.6857728899231,60.068856327307685,9.513484841246154,0.028673551070546154,0.048067689515776925,0.40229646657052315,1.5109039524565384,3.989936169307692,3.1689872063,3.031618351307692,84.29804654823077,23.908535473261537,3.7640712698246155,0.018447874003638464,0.02592775371546154,0.019615205652869228,0.9817518661287383,3.1800056384399995,3.0596564567999995,1.976118340853846,41.08355872614615,11.423844471346156,1.8151367928523077,0.04841177768998461,0.06945737667003077,0.04456336797783846,0.1430921214892231,5.185014401229385,3.4541332969384615,3.890459293646154,140.6406955135,39.4163815646923,6.1401341291,0.010694932694384617,0.046992959271076926,0.016544130474923077,0.02928200364053846,1.5061253995285386,6.001334334593078,3.8627840464923078,95.41681708552309,28.171048839523078,4.398115192930769,0.026071772794461535,0.05423143202415384,0.04204080894176923,0.021439912329615382,0.012736290696153844,2.688867551691154,6.598341895081846,139.64306346382307,38.47041465299231,5.939417085928461
E1,9,late-aged,20210722_0908_AS9_D2A2B0E1.csv,16.770068097748354,536.0081177,2.573336179132194,6.685943599951246,86.57293403792157,47.547794925252255,3.284903688417434,0.5405964209116154,5.4860833559123074,7.601847116103846,9.536129430036153,11.225823464713848,5.469672179443231,1.8847078562939998,17.714546871990688,5.065295300443847,0.84326596046,0.18260733912213079,3.307998820469923,7.167180744399999,17.481049071946156,29.79697933946154,16.91087613820769,6.9941095168076926,120.67751914015385,34.202982840569234,5.457931251760769,0.07840239590100001,0.4177684466899999,1.607175383285231,4.35954037124923,8.254379001207694,5.527233224676922,4.492363154953846,207.04314544346155,58.38958176815385,9.278420589392306,0.02535600798648462,0.04282921125846923,0.3709032795862154,1.389777369254923,3.712958888861538,2.954651622592308,2.891025722915385,81.60494889356923,23.182440102630768,3.648438162953077,0.014213621377015383,0.028059941973315385,0.01825667929543846,0.898510900295446,2.9729714732769237,2.903354988653846,1.8880544075307695,40.13227072007692,11.258170722046152,1.7775391610753848,0.042289369734499996,0.07488038590007692,0.040998406142100006,0.13221105175856926,4.460388372408616,3.341715240476923,3.846901391107693,139.92351337989234,39.39004585584616,6.1228859672461535,0.021608203804769233,0.03759512189192308,0.03440053396407693,0.045272781677153845,1.2167380211690002,5.042575726182461,3.835487345592308,95.61215892741538,28.231766198461536,4.41680051507,0.019883058990230764,0.04301278372046154,0.042433713478,0.04064376882730769,0.06379071719192309,2.1231949529605383,5.847031405907693,139.2308150717,38.68559964216154,5.967949296298461
E2,9,late-aged,20210722_1443_AS9_B2E2J0R2.csv,17.13270361468375,529.1707153,2.534610041468581,6.5766015095340125,88.43092500586438,48.14838306636621,3.283067954102039,0.5682011873036923,5.307306458814615,7.361955503196924,9.5047216131,11.603901695681538,5.733702911055385,1.9560250650521538,18.354693317863845,5.320419935157692,0.8627114939054309,0.18482068995996925,3.1381327916080766,6.772423277453846,16.960133435169233,30.059659701384618,17.323118125530772,7.159243699223078,121.51324430246154,34.842464439338464,5.5172238603892305,0.07623509928996154,0.44434644323969236,1.5706153551933075,4.289390768893846,8.412899970992308,5.738592010315386,4.664361598815384,211.6538636166154,60.57679449261538,9.542657199338462,0.02905766227782308,0.04563820865816154,0.40793571996841543,1.432681640055077,3.8598859612923078,3.125664918246154,3.0340540610923075,83.83969043806154,24.10866044676923,3.770835879721538,0.015439958314561535,0.02383268885383077,0.03190349425722308,1.0669035479293538,3.1976015751153843,3.058771166392307,1.9866079651076924,40.80345098936923,11.561200143615384,1.826354721757692,0.04423997787783847,0.058268163205246165,0.05359182920184615,0.17006690765302307,8.060661626776307,3.4687964759846155,3.9353510710230775,138.09563973439228,39.38108791930769,6.095605238461539,0.03778606234230769,0.043836815139384616,0.04447733202607692,0.023853156907923077,2.757699311545539,10.760477414406385,3.9342038412153846,93.53302399280001,28.120019006592305,4.35334227165,0.04593943244061538,0.05678362956676924,0.030625701795846155,0.04847560387415384,0.028728678204,5.448693412679077,8.93057525728377,138.2836208474,38.791935223669235,5.9802545665615385
F0,9,late-aged,20210723_1041_AS9_C2M2K2F0.csv,18.04612577693173,744.671875,0.7315484497186451,1.957193796277261,57.22618548749673,54.25915118216011,1.0521368488015301,0.19664982597475383,1.34517624081,1.9527895736723846,3.576667054544615,6.431048777470769,3.850018807075693,1.3719693757207692,16.956823173483848,7.5172281088053845,1.247592242628077,0.07750116627933078,0.6496935030547691,1.5150824665484615,5.2726581802692305,14.135169353930769,9.861308534430767,4.376434590200001,87.41559002623076,38.68722715384615,6.275009031438462,0.045405839522484615,0.13072785080023847,0.29319399368623844,0.930299083794077,2.772061799096923,2.2792989675853845,2.329895063993077,105.16983957085384,46.609466904538465,7.635952322307692,0.02177465759696923,0.03538069676006923,0.10628117936570769,0.35348307698461534,1.619487620316923,1.5925191173323077,2.063873841143846,48.6303988909,21.313966591515385,3.415182058071539,0.01359760310926923,0.023643929009846153,0.015985826900753848,0.2668111097201385,1.7137805424969232,2.0776435302,1.50782804812,35.10649317322308,15.306449829615383,2.454059571553846,0.05409772648792307,0.08249782964107692,0.06721294178384615,0.07862924570636924,3.028441981754923,3.641503195615385,5.0723759752076925,173.75978622056925,75.63165663215385,11.832761118884616,0.06636735117823075,0.061872951630692306,0.053731739779692304,0.038234399517923075,0.897374993898077,5.193292315300538,5.984671090184616,141.8146715386923,63.27958532469231,9.874282009723078,0.06853851663315384,0.1043520762086923,0.06869854694899999,0.036011551091923076,0.05215376820169231,2.150226047702307,8.156304029936923,203.4202338794615,88.04158046515384,13.696449721576924
F1,9,late-aged,20210721_0950_AS9_W2K1I1F1.csv,18.944333584080617,761.7037964,0.9883219902146453,2.142915663440553,61.8899053869232,56.503552952620176,1.201610202085747,0.33070070361123083,1.669879633210769,2.28896537709077,4.171557687303846,7.571560431204616,4.561553309806154,1.6269750099914615,20.327083536563848,8.821783479925385,1.4424684528720924,0.10581130597096924,0.7785184937722308,1.6431744218746154,5.746802225469231,15.673424485800004,11.004795829930769,4.84803534106923,95.49635537238461,41.50502157233846,6.714026483497692,0.054162401977069244,0.16890638775685385,0.32572121849946156,0.998012518773077,3.0522868917338464,2.5381320527130766,2.540287989859231,114.45350397716153,50.07335178676923,8.171693049115385,0.023285342269223075,0.0355265138923923,0.14956988099770768,0.3964613044646923,1.7224438674392308,1.7269531639876925,2.1976066786523076,52.257985147915385,22.573391740084617,3.602913671960769,0.011216154053476922,0.024921520369269232,0.016653546533607694,0.3855417296026923,1.8627339289476923,2.236958041553846,1.6021942501053847,36.641595696484615,15.830448127084614,2.509568829459231,0.058795602511815384,0.09674851572769232,0.08107579354295384,0.1030628181179231,4.7832201773787695,3.918576169015385,5.206467285453845,177.31961791887693,76.82763781730769,12.01870192566154,0.05204732551092308,0.06450757337038461,0.05962354212038461,0.046294859573923076,1.7396343247199233,9.097383601859384,6.1926623728923085,143.87586866738462,63.90400301030769,9.972700516115383,0.051888883644615386,0.09964777973515385,0.07167934500246154,0.05194489976084616,0.06682658871969231,4.509319464973461,10.146196142659154,208.12093350838467,88.40877829223076,13.761710913469232
F2,9,late-aged,20210721_1400_AS9_L1I2F2D0.csv,18.601674585601458,767.4957886,0.951223803913742,2.054204528859009,59.688695841862746,55.7170564442815,1.1477069848734962,0.29728980372815383,1.6075163141892308,2.183416854513846,3.981188304161539,7.3011810479615376,4.45231607579,1.6070209328493847,19.866518504566155,8.720650239094615,1.4223840958857,0.08838012011873078,0.7373242165805385,1.5956459491461539,5.596749799053846,15.111407300261538,10.684224530076923,4.753548790884615,94.28186176023077,41.26112790485384,6.596655408549231,0.05176947894338462,0.1482568526915,0.29859308551938457,0.9294401044015386,2.836580713719231,2.3914472488499996,2.4228931147946153,108.58340456968462,47.744611564,7.714835667784615,0.024296666348707693,0.03428515222718461,0.12643279222519233,0.3600528505626307,1.6174578682838459,1.6330254160353848,2.088127273379231,49.576937233292306,21.488904671969227,3.4063909262523078,0.008448355240623076,0.01907308701672308,0.01728147399793846,0.3331814412665,1.7555134012215385,2.115551098476923,1.535567886543077,35.20479629022308,15.191929369669232,2.406763118501538,0.06429846126136154,0.09345738234092307,0.06914272976077694,0.1018617403508077,3.929393657936231,3.766887717938461,5.100959626476922,173.6465503323846,75.07855714376923,11.679983656976923,0.05358469087084615,0.08227900404353847,0.04312305700615384,0.053469375622384616,1.2947680035069231,6.764911231503846,6.095311506146154,142.1032470610769,63.13161265061538,9.812680715615386,0.07353510683476923,0.10058840938646153,0.07807833899169231,0.04905541924907692,0.0897338937843077,2.9946714915873844,9.087575972801538,209.1528030573077,89.3384253493077,13.80476951046923
G0,9,late-aged,20210722_1033_AS9_G0J1L2R0.csv,16.664480567320364,528.1893311,2.081638066263226,6.743103962875778,90.20658193067156,47.43249541370994,3.2822364736244256,0.34944830999253845,5.069057402048461,8.109900887121539,8.907493135311539,9.579834535811537,4.293276628312308,1.4288986747719228,13.772855885974614,3.7838389224958466,0.6222173289281,0.1390470751928769,3.3134519276557692,7.744976819430771,16.587718574546155,27.07032241084616,14.832912958423076,6.2997933112,119.22631371317692,32.44239426400769,5.0809008793792305,0.0764646026870154,0.43741692089346157,1.8426952122256155,4.6552894097023065,8.408902017746154,5.438672495707692,4.655792723207692,222.5859784199231,60.3816335973077,9.409187483923077,0.029248187777715384,0.04995287887801538,0.38689086768453845,1.531613246731,4.2943313562,3.2966082912153847,3.303956131707692,86.99837847063846,23.782178425692308,3.6729123430261543,0.012714678067230771,0.021740187443484615,0.023432236107715387,0.8682106327579846,3.5632163240153854,3.4228550342615383,2.2071059300538463,40.59790312736154,10.93396999466923,1.706538103033077,0.03519819174024615,0.05835708877723846,0.04670769716293846,0.1407705955546231,4.912101970515153,4.114243633930769,4.280413761538462,137.82491426498464,37.292846313,5.7137876335230775,0.03247587248753846,0.03793750611753846,0.01618101447776923,0.04795460377807692,1.1987184525166155,5.175259843599923,4.216346925953846,92.08040993852309,25.800207772892307,3.9636424812007696,0.05555142052176923,0.05482917585507692,0.03115015167307692,0.01074585659646154,0.03158702014638461,2.076498622623154,6.058946723557692,135.97063209378462,36.583412375646155,5.586796234121537
G1,9,late-aged,20210722_1320_AS9_W1T0G1D1.csv,16.918533133129067,549.5526123,2.0742398107160644,6.747665814295533,93.43365520020097,48.03553477587833,3.326985987058054,0.3478446852908462,5.086273316232308,8.269425408898462,9.09286999395077,9.666027828446152,4.247465990866923,1.418464656122646,13.800832362384153,3.798601515551538,0.6050436434916384,0.12890791409653846,3.1198470997447694,7.562147632100001,16.34104855613077,26.642563027692308,14.374339404453846,6.117135414684616,118.06608828546152,32.28462100403077,5.035521358675384,0.08220047067413076,0.47420807354161537,1.925157477956077,4.85136273806,8.75432765120769,5.558963864623077,4.82654701656923,234.32139467515384,63.67234966553846,9.876230004953847,0.03227281815785385,0.05146215562957692,0.4291245877530539,1.6446417130787692,4.505569182923077,3.3802354418230762,3.4085602688000005,92.03511286445384,25.168232664915383,3.8651081466530766,0.012810031653784616,0.01889630398833077,0.016738420982707693,0.9705017269224538,3.7206320881846153,3.4571902146461535,2.2068435806538464,41.75987258920769,11.260444008138462,1.7489371197553847,0.04441985794376154,0.06832412008413076,0.04940758750763846,0.15530393022607691,6.428444290797231,4.030259946692307,4.2125471353153845,137.3156187116154,37.16855309546154,5.674363544315385,0.038240140347230764,0.035084415701923076,0.03274372128723077,0.03141459637115385,1.795106440614231,7.330161453200538,4.127959124838461,90.78251818733078,25.50740337046923,3.9161309621892304,0.030203581130076925,0.018431858604538463,0.018291295608153846,0.005758726151153848,0.040736069402461536,3.327715594176846,7.048178895541539,133.9509023506308,36.101678551753835,5.507635133553846
G2,9,late-aged,20210722_0744_AS9_L0I0T2G2.csv,18.39528522678367,614.9701538,2.9903434283321286,7.764863854332726,104.91268534764707,51.919546157551146,4.0316257320346525,0.5752672875479999,7.108923032407692,11.40904503443077,12.036646065976923,12.171854210764616,5.400135094962307,1.8162563770635385,17.563126263664618,4.847169004410769,0.7907623646743076,0.16563300293203076,3.885663504771462,9.196079390892308,19.30948484126923,30.34765247930769,16.613480303699998,7.156510701523077,136.91093746553847,37.16562855790769,5.891276410937692,0.08842487126146154,0.5290730687153846,2.195703272487077,5.478146811630769,9.548916473899999,6.169256098538461,5.410118262800001,261.5110983356154,70.68984464530769,11.13538990010769,0.03233115756441538,0.052221184078053845,0.4758441366589308,1.8056751219291536,4.7781355491,3.6786510724538464,3.7889076481307695,101.37847478992308,27.602027871230774,4.32190146164,0.01570282596048462,0.02176052685400769,0.022496687119492306,1.0490849081139848,3.851193235469231,3.6959101548153845,2.407051787930769,44.29747392566923,11.874792194323078,1.8738967576246153,0.042970165538638465,0.0646015275343077,0.05720862650107693,0.15476867060519234,5.079271766854847,4.1953387718999995,4.417929115723077,143.32928496713077,38.57161554192308,5.987635645453847,0.027587855922538467,0.042844846905846154,0.042927510951769235,0.024176501804076923,1.263021506983,5.079338495835154,4.335995215676923,94.29855606481537,26.296635631076924,4.093893779623076,0.033908690284923076,0.06489840482253846,0.039460152087,0.027999739321230767,0.03613341443230769,2.053309901095692,6.179864540940001,139.04332134617692,36.87660543371539,5.682369589693078
H0,9,late-aged,20210721_1236_AS9_P0H0Q2N1.csv,16.247541815745134,660.0568237,1.2626455660165161,3.4830715232596234,54.92983687549183,47.31448918458264,1.7154455586346062,0.3741203652924614,2.161029627706923,2.5111445935023076,4.928590897248461,11.189173424156923,6.46216903248,2.203511531439308,19.18960630483231,6.663068786793846,1.0622285942633,0.10075692038230769,1.088528935955846,2.440124307006923,8.912583818915385,26.2401235287,16.754516070007693,6.510466403315385,89.4414515915769,30.833253808838464,4.912478548427692,0.04701790207172308,0.17075173597850765,0.43453745027982305,1.48533596636,4.854489754701539,3.748148443208462,2.946142758820769,115.46717168900769,39.88101857953846,6.4085531821,0.021145268634107692,0.027537645890076925,0.1155912146965154,0.38734278006620004,1.70457285547,1.5559576520623077,1.744875140823846,43.91526128361538,15.19775159373077,2.4359132350153847,0.01736118783083077,0.02007237083209231,0.021081514112907693,0.38873549745558456,1.8760262583146154,2.018281373630769,1.448409001643846,32.72384016530769,11.118968990907693,1.75591769116,0.05365912635011538,0.08482610840572308,0.0612358195349,0.11293081484946153,4.853669202004538,3.5303801242923076,4.5421787071,160.68849013633078,54.676937903076926,8.45789868843846,0.04089854844715385,0.05059854864092308,0.04856573538107692,0.036822280008846145,1.5520625035501538,6.76062928156577,4.980311833938462,121.51821933684613,42.553747830276926,6.573247110565385,0.049487378879153845,0.09884283402423077,0.06888467527346154,0.042207395372923076,0.049161311883000006,3.0946522354020773,8.09126673088,178.84366000115384,60.17577549912308,9.181861055319231
